 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , ,0, , ,7,6, ,s, ,7,6, , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0, , , , , , , , , , ,11,9,8,8,8,9,10, , , , , , , , , , , , , ,
 , , , , , , ,p, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,9,9,9,9,9,10, , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , ,7,8,8,8,8,8,8,8,6, , , , , , , , , , , , , , , , , , , , , , , , ,11,9,9,9,9,9,10, , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , ,0, , , ,11,9,9,9,9,9,9,9,10, , , , , , , , , , , , , , , , , , , , , , , , ,11,9,9,9,9,9,10, , , , , , , , , , , , , ,
7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6, , , , , , , ,11,9,9,9,9,9,9,9,10, , , , , , , , , , , , , , , , , , , , , , , , ,11,9,9,9,9,9,10, , , , , , , , , , , , , ,
11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10, , , , , , , ,11,9,9,9,9,9,9,9,10, , , , , , , , , , , , , , , , , , , , , , , , ,11,9,9,9,9,9,10, , , , , , , , , , , , , ,
11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10, , , , , , , ,11,9,9,9,9,9,9,9,10, , , , , , , , , , , , , , , , , , , , , , , , ,11,9,9,9,9,9,10, , , , , , , , , , , , , ,
11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10, , , , , , , ,11,9,9,9,9,9,9,9,10, , , , , , , , , , , , , , , , , , , , , , , , ,11,9,9,9,9,9,10, , , , , , , , , , , , , ,
11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10, , , , , , , ,11,9,9,9,9,9,9,9,10, , , , , , , , , , , , , , , , , , , , , , , , ,11,9,9,9,9,9,10, , , , , , , , , , , , , ,
11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10, , , , , , , ,11,9,9,9,9,9,9,9,10, , , , , , , , , , , , , , , , , , , , , , , , ,11,9,9,9,9,9,10, , , , , , , , , , , , , ,
11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10, , , , , , , ,11,9,9,9,9,9,9,9,10, , , , , , , , , , , , , , , , , , , , , , , , ,11,9,9,9,9,9,10, , , , , , , , , , , , , ,